id,user,created_at,text
1049728757383225351,Bestdietbook,2018-10-09 18:30:13,Please be sure to check out Uvi Poznansky's Page @Amazon and... https://t.co/qYQvAFgVjy  @UviPoznansky https://t.co/oxBZAOdxae
1049728757236416512,albator50,2018-10-09 18:30:13,"RT @vbenchley: In the art world, secrecy is prized.  Can Duncan discover the truth about The Siamese Suicides?  Can you? @vbenchley Explore"
1049728754690531328,Sally_Ann_Melia,2018-10-09 18:30:12,"""Thinking back to stories that inspired me as a child, it was always the ones with big images and grandiose plots. https://t.co/2ANkqTGFcP"
1049728840560459777,Premium_Dell,2018-10-09 18:30:33,RT @Jwalk35_: Register to vote today. Its the deadline.
1049728799108198402,ChrisAlsup11,2018-10-09 18:30:23,Getting excited about the #DellPolicyHack pitches to advance @cityofsydney #womenentrepreneurs opportunities! Join https://t.co/pPQTslptlw
1049728770880487424,Race2Diversity,2018-10-09 18:30:16,RT @Rsimmons_61: Black Tech Awards sponsored by Dell and hosted by @MTJSoulSonnets #Iwork4Dell #TECHCNXT https://t.co/6aciMGegsI
1049728753864192000,eDealinfoUSA,2018-10-09 18:30:12,"Dell Inspiron 15 5000 Series 15.6"" HD Intel Core i7 Laptop only $579.99 https://t.co/yZ3nujerf3"
1049728751276306432,Race2Diversity,2018-10-09 18:30:11,RT @CareersAtDell: We'll be at MBA Veterans this year  Are you joining us? Our recruiters would love to chat with you in advance. See you
1049728747061080064,thnkxfenji,2018-10-09 18:30:10,"RT @stuckonyouth: ma ogni tanto non parte anche a voi ""LAST CHRISTMAS I GAVE YOU MY HEART, BUT THE VERY NEXT DAY YOU GAVE IT AWAY"" indipend"
1049728729264603136,Race2Diversity,2018-10-09 18:30:06,RT @CareersAtDell: 2nd week of #DellOnTour  kicks off and @LimerickIT you're up! Come join us to learn more about our internship opportun
1049728705910718465,Race2Diversity,2018-10-09 18:30:01,RT @CareersAtDell: Meet Natayla an Apprentice at RSA ! Read  to view how her current apprenticeship experience is contributing to her le
1049728682288435200,Race2Diversity,2018-10-09 18:29:55,RT @CareersAtDell: We're Hiring Principal #SoftwareEngineer at @Dell Malaysia! If you have excellent communication skills and experience on
1049728649493139457,Race2Diversity,2018-10-09 18:29:47,RT @jenniferjburks: Dell Inserts Join Our Talent Community Before Application on Job Descriptions https://t.co/CUxZXuHeaz #Iwork4Dell htt
1049728630325166080,Race2Diversity,2018-10-09 18:29:43,RT @jenniferjburks: Dell Joins Cross-Industry Coalition to Advance Women of Color in Tech https://t.co/c8Zq2NxtUJ #Iwork4Dell https://t.co/
1049728474045341696,tmj_recruitjobs,2018-10-09 18:29:05,"Want to work in #Xiamen, Fujian? View our latest opening: https://t.co/D3LPKPSibe #DellJobs #Recruiting #Job #Jobs #Hiring #CareerArc"
1049728288762028033,dell_57,2018-10-09 18:28:21,"RT @SonnyBWilliams: O you who believe! Seek help in patience and the prayer. (Quran 2:153)  

I love this verse. It always helps me with"
1049728269325623298,dlmjcaw1,2018-10-09 18:28:17,RT @blackenterprise: I dont think we need to go outside of our community to bridge the gap. We can do it within our community if we all w
1049728153147461637,Premium_Dell,2018-10-09 18:27:49,Mental illness https://t.co/yPIe5bAs1j
1049728131546927104,donghaninie01,2018-10-09 18:27:44,"RT @pentagonitaly: Post dell'8 Maggio.
Shinwon.

#_2UNIversary #PENTAGON #2 #FOR_PTG  https://t.co/dIb036ih0L"
1049728086869233666,Clevela12716716,2018-10-09 18:27:33,@nancyodell  choice awards  people  Entertainment tonight  Nancy Dell Hosted co Kevin Frazier Camotham  Danny Deict https://t.co/Xc3qfkRWdY
1049728008507002880,dell_amber,2018-10-09 18:27:14,"rip to the 10,000 taste buds I killed today burning my tongue on a coffee"
1049728007068405762,VMSkills,2018-10-09 18:27:14,"Coming into land in London for @Dell GCCS and GCN teams H2 kickoff tomorrow morning, really looking forward to talk https://t.co/Z5wybrP6Ki"
1049727734367363074,tymajestic,2018-10-09 18:26:09,RT @Thetimeman1: @tymajestic Light dance all the way from dottom dlue to dottom dop. Dark blue to light blue. Dime dance. Bottom to top. Tr
1049727635150913536,tmj_elp_mgmt,2018-10-09 18:25:45,"If you're looking for work in #ElPaso, TX, check out this #job: https://t.co/cZgRcKveEQ #DellJobs #BusinessMgmt #Hiring #CareerArc"
1049727591005999106,steveAKAslick,2018-10-09 18:25:35,"@StacyBenedik @Dell_Lever @FriedBasballATL I wasnt saying he would, I was just telling the other guy what it would take to sign both"
1049727497405956096,wen_dell_,2018-10-09 18:25:13,"RT @KimlyKesseh: Back to the game let's continue the game #GhanaFollowTrain 

Retweet only if you follow back 

Let's go ......"
1049727495992356865,FindJac,2018-10-09 18:25:12,RT @_filoli: Volunteers from @DellEMC picked fruit in the Gentleman's Orchard that will be used  Thank you to our friends at Dell for their
1049727475226427392,arenad0goat,2018-10-09 18:25:07,RT @Deanultrajay: @Wendys lookin 4 a dell laptop 4 sale.
1049727353331445760,tmj_bos_itjava,2018-10-09 18:24:38,"Join the DELL team! See our latest #job opening here: https://t.co/n8ZjauH2cc #DellJobs #OpenSource #Nashua, NH #Hiring #CareerArc"
1049727297715097601,wen_dell_,2018-10-09 18:24:25,"RT @KimlyKesseh: Yn k) Y k)!! 

Turn my notifications on for this account is purposely for #GhanaFollowTrain 



Retweet and Li"
1049727293470330880,tmj_sea_itqa,2018-10-09 18:24:24,"Join the DELL team! See our latest #job opening here: https://t.co/d8qLpwkVrA #DellJobs #QA #Seattle, WA #Hiring #CareerArc"
1049727236301975552,dell_mc,2018-10-09 18:24:10,RT @BrunoMars: You know youve made it when you can hire Ed Sheeran to sing you Happy Birthday!  #ExtraForever! #HappyBrunoMarsDay! https
1049727198473662464,mohammed__sham,2018-10-09 18:24:01,"RT @blackenterprise: I have a question for all influencers....when people come to your page do they walk away better or worse? 

Congratu"
1049727164617252869,juniormoloi,2018-10-09 18:23:53,"RT @blackenterprise: I have a question for all influencers....when people come to your page do they walk away better or worse? 

Congratu"
1049727100234522624,tmj_aus_itdb,2018-10-09 18:23:38,"Want to work at DELL? We're #hiring in #Austin, TX! Click for details: https://t.co/yxi8D9zIuZ #DellJobs #Database #Job #Jobs #CareerArc"
1049727096207990784,DellTheDirty,2018-10-09 18:23:37,"RT @DellTheDirty: I mean shit, I be rapping. https://t.co/yroJVlrpNQ"
1049726985067515906,wallac93,2018-10-09 18:23:10,"RT @CheckersRallys: @sunnydelight @Wendys If we're doing Dell based LOTR jokes, someone has to tell @steak_umm that we just used ""RivenDell"
1049726960811761664,tmj_usa_remote,2018-10-09 18:23:05,Join the DELL team! See our latest #job opening here: https://t.co/QXDue9B6Pu #DellJobs #Telecommuting IL #Hiring #CareerArc
1049726957582262272,wallac93,2018-10-09 18:23:04,RT @sunnydelight: @Wendys Dont trust him. No ones looking for a dell
1049726952272089089,PrasomPrekes,2018-10-09 18:23:03,PC | DELL | Vostro | 3470 | Business | Tower | CPU Core i3 | i3-8100 | 3600 MHz | RAM 4GB | DDR4 | 2400 MHz | SSD 1 https://t.co/6xaZ9Nm659
1049726935431925760,tmj_rdu_itqa,2018-10-09 18:22:59,"Join the DELL team! See our latest #job opening here: https://t.co/JFF548oKJ1 #DellJobs #QA Durham, NC #Hiring #CareerArc"
1049726932454178816,Dell_savage100,2018-10-09 18:22:58,I hope the click be riding foreign this time next year
1049726883670048768,tmj_advjobs,2018-10-09 18:22:46,"Interested in a #job in #Xiamen, Fujian? This could be a great fit: https://t.co/p0PwPk15Eu #DellJobs #Marketing #Hiring #CareerArc"
1049726831664852992,tmj_bra_jobs,2018-10-09 18:22:34,Join the DELL team! See our latest #job opening here: https://t.co/fMH5JGNtwe #DellJobs #Telecommuting #Brazil #Hiring #CareerArc
1049726770478571523,dell_ie,2018-10-09 18:22:19,"@realDonaldTrump Frank ..  don't you even embarrass yourself?,,"
1049726699628302336,BitcoinStar76,2018-10-09 18:22:02,Coinfirm Partners with Dell EMC on Trudatum Delivery as Part of the Blockchain Based Durable Medium Offering - CCN https://t.co/b0TC8lCead
1049726675817295872,Luigi62866718,2018-10-09 18:21:57,@PaolaTavernaM5S Dell done
1049726666308808704,Merkle,2018-10-09 18:21:54,Looking forward to hearing from our speakers at the #MerkleB2BExchange! Join us to hear from @tmobile's @TomABarker https://t.co/y4bkU4sbOF
1049726653189054464,chrisifg,2018-10-09 18:21:51,Dell OptiPlex 990 SFF Quad Core i5-2400 8GB 128GB Solid State Drive Windows 10 Professional 64-Bit Desktop PC Compu https://t.co/AVJBwJIuSo
1049726622696386563,tmj_MIA_adm,2018-10-09 18:21:44,"This #job might be a great fit for you: Sr. Service Account Manager - https://t.co/5w0DS2QqNr #DellJobs #IT #Miami, FL #Hiring #CareerArc"
1049726593894162432,strejkoecyu,2018-10-09 18:21:37,Check out what I found on eBay :  Lot of 5 Dell DVD-ROM Teac DV-28S https://t.co/suBQinwjMU https://t.co/Q4LhMF79oy
1049726578182250496,ERICK_ESPINO,2018-10-09 18:21:33,"RT @Dell: By partnering w/ @Computer_Aid @SoyRobotiX &amp; @squirepartners, we turned a shipping container into a classroom to provide underser"
1049726526118195200,VIPortalINC,2018-10-09 18:21:21,Dell Vostro Kaby Lake i5 16 1080p Laptop for $499 + free shipping https://t.co/YGtxrNdEcR https://t.co/aU1PbQvfxh
1049726283301687296,YouGot_Dell,2018-10-09 18:20:23,RT @YezzusP: I got to start watching Greys Anatomy https://t.co/n95IdmsVol
1049726251492085760,Thetimeman1,2018-10-09 18:20:15,"@tymajestic Blue light, dlue light, durple and d green, b yellow, Dime dars. Dance dime into bime. Connecting all l https://t.co/cARxbtkKvV"
1049726239953440768,truecolortoner,2018-10-09 18:20:13,https://t.co/jjwiAzN14x: True Color Toner E525W Dell 593-BBJW Yellow Premium Compatible High Yield Toner Cartridge https://t.co/84gFkQ9yA0
1049726237235589120,ladylife999,2018-10-09 18:20:12,"RT @blackenterprise: I have a question for all influencers....when people come to your page do they walk away better or worse? 

Congratu"
1049726223331528706,KatherineBagood,2018-10-09 18:20:09,Speaker rehearsal fun with @DeveloperSteve - What do you call a singing computer? Adele  Get it? A Dell! #NGINXConf
1049726101235355648,Dell_the_dog,2018-10-09 18:19:40,RT @iamwilliewill: When my manager make a corny joke and walk away https://t.co/knpVsXa7v7
1049726090728562688,ShutUpAmanda,2018-10-09 18:19:37,"@dell_jodie @kathygriffin Awwww, I was kinda hoping youd cite a source... I guess I AM funny."
1049725948466216961,Vincent75509596,2018-10-09 18:19:03,RT @Alienware: Check out our latest e-catalog for an exclusive interview with @TLDoublelift and see the latest deals on some of the gear th
1049725810448494594,REGGIExp,2018-10-09 18:18:30,I added a video to a @YouTube playlist https://t.co/53AfyrFhhy Dell Dimension 8300 Retrospective
1049725794535305216,YouGot_Dell,2018-10-09 18:18:27,"RT @PETTYMAMII: No cocky shit, I know for a fact I leave my mark on people. Im not easy to forget"
1049725684640296960,DellEMCHealth,2018-10-09 18:18:00,"Podcast: Augmented Reality Enhancing Human Effort
Luminaries - Talking To The Brightest Minds in Tech via Dell Tec https://t.co/Zy5m7ZpuyO"
1049725681586855936,Premium_Dell,2018-10-09 18:18:00,RT @ohthatsmayo: Girl we invented Faygo is my point. And furthermore fuck Ohio  https://t.co/6OvKyR80me
1049725650133819397,mharanas1987,2018-10-09 18:17:52,Hyper-Converged market explodes to $1.5B as #dell and #Nutanix on top. Here are the #HCI share leaders. #dellemc https://t.co/bg0C5W7Q0x
1049725605607067650,YouGot_Dell,2018-10-09 18:17:41,RT @RevThaMartian: How is marriage too big of commitment but having kids together isnt? Yall wild
1049725535172079618,Thetimeman1,2018-10-09 18:17:25,@tymajestic Light dance all the way from dottom dlue to dottom dop. Dark blue to light blue. Dime dance. Bottom to https://t.co/NFZtc2gQRe
1049725485041819650,YouGot_Dell,2018-10-09 18:17:13,"RT @YungPheba: When you shot Michael Myers 14 times, watched him burn, moved to another country, went into witness protection, changed your"
1049725430931046400,PatrickArndt_,2018-10-09 18:17:00,"RT @blackenterprise: I have a question for all influencers....when people come to your page do they walk away better or worse? 

Congratu"
1049725386496585728,YouGot_Dell,2018-10-09 18:16:49,"RT @BrettFavre: Congrats @drewbrees, proud to passed by a guy like you. All the best. https://t.co/CMd2G4nTZZ"
1049725360554762240,MarcusScorensen,2018-10-09 18:16:43,RT @sunnydelight: @Wendys Dont trust him. No ones looking for a dell
1049725347598688258,Pa_Preps,2018-10-09 18:16:40,Cumberland Valley's Max Dell'Anno tabbed Week 7 Mid-Penn Football Player of the Week https://t.co/JVAvyVoydt
1049725345069486080,YouGot_Dell,2018-10-09 18:16:39,RT @ytdrea: me &amp; my goons on october 31st https://t.co/yBuRoZvJtO
1049725341068087296,BertBitcoin,2018-10-09 18:16:38,"RT @Diditaihuttu: Just a few companies that are accepting Bitcoin and how. Yes indeed, #Nike, #Dell, #Ebay, #Amazon and #Expedia are on it."
1049725318624210946,tmj_admjobs,2018-10-09 18:16:33,"Can you recommend anyone for this #job in #Xiamen, Fujian? https://t.co/ayA0OHyZYP #DellJobs #IT #Hiring #CareerArc"
1049725306037313537,lendo2022,2018-10-09 18:16:30,"RT @blackenterprise: I have a question for all influencers....when people come to your page do they walk away better or worse? 

Congratu"
1049725248684331008,EasyMoney_Dell,2018-10-09 18:16:16,"RT @ChrisForsberg_: Kyrie Irving goes deep on Boston's preseason struggles: ""Were asking a lot of our players to be like basketball savant"
1049725208070774784,tmj_CA_it,2018-10-09 18:16:07,Want to work in CA? View our latest opening: https://t.co/nxPjGMAhRk #DellJobs #ProjectMgmt #Job #Jobs #Hiring #CareerArc
1049725182510796801,DellEMCSLG,2018-10-09 18:16:01,Going to #SCC18 in Tampa Oct 23-25 ? We invite you to stop by booth 709 to speak with our experts on building a https://t.co/0QNW6UsRBI
1049725167935610882,ayaryazik,2018-10-09 18:15:57,RT @DellEMCServices: 3 video trends shaping the future of #DigitalMedia. https://t.co/9Wtnzqpx7v https://t.co/Pn1i95OXDE
1049725150428446720,tmj_mad_itpm,2018-10-09 18:15:53,"Join the DELL team! See our latest #job opening here: https://t.co/7v4a5Pz4oR #DellJobs #ProjectMgmt #Madison, WI #Hiring #CareerArc"
1049725071525330944,dcglobalconcept,2018-10-09 18:15:34,RT @DellEMCServices: 3 video trends shaping the future of #DigitalMedia. https://t.co/9Wtnzqpx7v https://t.co/Pn1i95OXDE
1049725025148841984,tmj_ct_eng,2018-10-09 18:15:23,See our latest CT #job and click to apply: Senior Systems Engineer - https://t.co/Mr15XwEfDw #DellJobs #Engineering #Hiring #CareerArc
1049724997256663040,tmjbrzadm,2018-10-09 18:15:16,"Want to work at DELL? We're #hiring in #RioGrande, RS! Click for details: https://t.co/KUOYeDB167 #DellJobs #IT #Job #Jobs #CareerArc"
1049724982258008065,RalphsGalaxy,2018-10-09 18:15:13,After spending 2 hours this morning replacing a keyboard in a Dell laptop... I remember why I tell people not to bu https://t.co/NfONlz4Q0H
1049724920090030080,YouGot_Dell,2018-10-09 18:14:58,RT @dvmnjavi: thought I couldnt fucking read https://t.co/nTrZ92XphC
1049724853891293185,obrienl1442,2018-10-09 18:14:42,"Integrated security :
Get security fully integrated into every PowerEdge server. See how https://t.co/Q3onOy22KR https://t.co/lOKGZAJa2o"
1049724729114935297,YouGot_Dell,2018-10-09 18:14:13,"RT @_KayBaddie: This might sound weird , but the best nigga for you is not going to be your type"
1049724689520586752,tmj_itqajobs,2018-10-09 18:14:03,"If you're looking for work in #Beijing, Beijing, check out this #job: https://t.co/E7LjOsNfw3 #DellJobs #QA #Hiring #CareerArc"
1049724680662372354,DellEMCStorage,2018-10-09 18:14:01,Were honoring our @DellTech partners dedicated to delivering solutions and innovations that drive stronger #CX. https://t.co/fuie7IUUrS
1049724652971540480,wildyoungfree__,2018-10-09 18:13:54,"RT @stuckonyouth: ma ogni tanto non parte anche a voi ""LAST CHRISTMAS I GAVE YOU MY HEART, BUT THE VERY NEXT DAY YOU GAVE IT AWAY"" indipend"
1049724650224259072,PennWomen,2018-10-09 18:13:54,"Want to be a happier parent? Don't miss the #PennWomen session ""Parenting: How to Find More Day to Day Happiness"" a https://t.co/MbVMxc7mPL"
1049724579495759872,robert75860923,2018-10-09 18:13:37,@barton808 I am able to add to cart now. Not sure what was going on. I will note that navigating https://t.co/oLbwxvdAZA
1049724519626231808,joshbrowncomput,2018-10-09 18:13:23,Dell  300gb 10000rpm Sas-3gbps 35inch Hard Drive With Tray For Poweredge Server(341-4378) https://t.co/ncfwOxFG8c https://t.co/T9bkLpFiSv
1049724492656861186,joshbrowncomput,2018-10-09 18:13:16,"Dell - 300gb 10000rpm Sas-3gbps 35inch Hard Drive With Tray For Poweredge Server (341-4378)
https://t.co/FFEvsUpvqo https://t.co/PGjFk4lHvF"
1049724337534717954,YouGot_Dell,2018-10-09 18:12:39,RT @Lizzytrizzy: @ my future husband. I wanna get pregnant here. https://t.co/s0dUYu3gPQ
1049724269624741888,KheneP,2018-10-09 18:12:23,"RT @gospel_harmony: Dell inspiron 15 i5578-3093GRY - Intel Core i3-7100U Processor (3M Cache, 2.40 
GHz), 15.6"" Full HD Touch Display, In"
1049724199298711552,ShutUpAmanda,2018-10-09 18:12:06,@dell_jodie @kathygriffin Oh wow. Where?
1049724137931853825,michaeldexter,2018-10-09 18:11:52,@freenas @allanjude @nixcraft The majority is under 8GB? Wow. My test NAS is 8GB for that reason though the lab has https://t.co/b9ZVNjDXkI
1049723913654157314,pinkvflower,2018-10-09 18:10:58,"RT @stuckonyouth: ma ogni tanto non parte anche a voi ""LAST CHRISTMAS I GAVE YOU MY HEART, BUT THE VERY NEXT DAY YOU GAVE IT AWAY"" indipend"
